,Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
221,221,Shot Chart Detail,41600402,89,101112,Channing Frye,1610612739,Cleveland Cavaliers,1,3,52,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,9,33,1,0,20170604,GSW,CLE
222,222,Shot Chart Detail,41600402,129,101112,Channing Frye,1610612739,Cleveland Cavaliers,1,1,30,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-214,41,1,1,20170604,GSW,CLE
223,223,Shot Chart Detail,41600402,172,101112,Channing Frye,1610612739,Cleveland Cavaliers,2,10,25,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,27,26,1,0,20170604,GSW,CLE
224,224,Shot Chart Detail,41600402,525,101112,Channing Frye,1610612739,Cleveland Cavaliers,4,3,14,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,21,1,0,20170604,GSW,CLE
225,225,Shot Chart Detail,41600402,535,101112,Channing Frye,1610612739,Cleveland Cavaliers,4,2,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-68,242,1,0,20170604,GSW,CLE
274,274,Shot Chart Detail,41600401,158,101114,Deron Williams,1610612739,Cleveland Cavaliers,2,10,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,63,242,1,0,20170601,GSW,CLE
275,275,Shot Chart Detail,41600401,436,101114,Deron Williams,1610612739,Cleveland Cavaliers,3,0,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-11,154,1,0,20170601,GSW,CLE
276,276,Shot Chart Detail,41600401,499,101114,Deron Williams,1610612739,Cleveland Cavaliers,4,7,14,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-142,247,1,0,20170601,GSW,CLE
277,277,Shot Chart Detail,41600401,537,101114,Deron Williams,1610612739,Cleveland Cavaliers,4,3,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,101,139,1,0,20170601,GSW,CLE
278,278,Shot Chart Detail,41600402,125,101114,Deron Williams,1610612739,Cleveland Cavaliers,1,1,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-120,223,1,0,20170604,GSW,CLE
279,279,Shot Chart Detail,41600402,409,101114,Deron Williams,1610612739,Cleveland Cavaliers,3,1,18,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,19,67,1,0,20170604,GSW,CLE
280,280,Shot Chart Detail,41600402,459,101114,Deron Williams,1610612739,Cleveland Cavaliers,4,10,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,19,51,1,0,20170604,GSW,CLE
281,281,Shot Chart Detail,41600402,468,101114,Deron Williams,1610612739,Cleveland Cavaliers,4,9,59,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,14,1,0,20170604,GSW,CLE
282,282,Shot Chart Detail,41600402,542,101114,Deron Williams,1610612739,Cleveland Cavaliers,4,1,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-197,174,1,0,20170604,GSW,CLE
283,283,Shot Chart Detail,41600403,168,101114,Deron Williams,1610612739,Cleveland Cavaliers,2,10,4,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,141,16,1,0,20170607,CLE,GSW
284,284,Shot Chart Detail,41600403,178,101114,Deron Williams,1610612739,Cleveland Cavaliers,2,9,2,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,7,1,0,20170607,CLE,GSW
285,285,Shot Chart Detail,41600404,486,101114,Deron Williams,1610612739,Cleveland Cavaliers,3,2,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,-1,1,1,20170609,CLE,GSW
286,286,Shot Chart Detail,41600404,506,101114,Deron Williams,1610612739,Cleveland Cavaliers,3,0,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-153,214,1,1,20170609,CLE,GSW
287,287,Shot Chart Detail,41600404,527,101114,Deron Williams,1610612739,Cleveland Cavaliers,4,10,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-102,234,1,0,20170609,CLE,GSW
288,288,Shot Chart Detail,41600405,113,101114,Deron Williams,1610612739,Cleveland Cavaliers,1,2,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,123,228,1,0,20170612,GSW,CLE
289,289,Shot Chart Detail,41600405,408,101114,Deron Williams,1610612739,Cleveland Cavaliers,3,2,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,179,190,1,0,20170612,GSW,CLE
1534,1534,Shot Chart Detail,41600401,434,1627775,Patrick McCaw,1610612744,Golden State Warriors,3,0,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,138,21,1,0,20170601,GSW,CLE
1535,1535,Shot Chart Detail,41600401,571,1627775,Patrick McCaw,1610612744,Golden State Warriors,4,0,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-120,228,1,0,20170601,GSW,CLE
1536,1536,Shot Chart Detail,41600403,425,1627775,Patrick McCaw,1610612744,Golden State Warriors,3,1,39,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,0,1,0,20170607,CLE,GSW
1537,1537,Shot Chart Detail,41600404,518,1627775,Patrick McCaw,1610612744,Golden State Warriors,4,11,21,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-238,0,1,1,20170609,CLE,GSW
1538,1538,Shot Chart Detail,41600404,540,1627775,Patrick McCaw,1610612744,Golden State Warriors,4,9,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-55,174,1,0,20170609,CLE,GSW
1539,1539,Shot Chart Detail,41600404,666,1627775,Patrick McCaw,1610612744,Golden State Warriors,4,0,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-25,249,1,0,20170609,CLE,GSW
1540,1540,Shot Chart Detail,41600405,172,1627775,Patrick McCaw,1610612744,Golden State Warriors,2,11,28,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-5,1,0,20170612,GSW,CLE
1541,1541,Shot Chart Detail,41600405,181,1627775,Patrick McCaw,1610612744,Golden State Warriors,2,10,25,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,232,70,1,0,20170612,GSW,CLE
1542,1542,Shot Chart Detail,41600405,422,1627775,Patrick McCaw,1610612744,Golden State Warriors,3,1,7,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,11,1,0,20170612,GSW,CLE
1543,1543,Shot Chart Detail,41600405,424,1627775,Patrick McCaw,1610612744,Golden State Warriors,3,1,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,13,1,1,20170612,GSW,CLE
1544,1544,Shot Chart Detail,41600405,430,1627775,Patrick McCaw,1610612744,Golden State Warriors,3,0,38,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,14,18,1,1,20170612,GSW,CLE
2553,2553,Shot Chart Detail,41600401,24,201142,Kevin Durant,1610612744,Golden State Warriors,1,10,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-190,192,1,0,20170601,GSW,CLE
2554,2554,Shot Chart Detail,41600401,20,201142,Kevin Durant,1610612744,Golden State Warriors,1,9,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,13,1,1,20170601,GSW,CLE
2555,2555,Shot Chart Detail,41600401,32,201142,Kevin Durant,1610612744,Golden State Warriors,1,9,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,18,1,0,20170601,GSW,CLE
2556,2556,Shot Chart Detail,41600401,40,201142,Kevin Durant,1610612744,Golden State Warriors,1,8,46,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170601,GSW,CLE
2557,2557,Shot Chart Detail,41600401,69,201142,Kevin Durant,1610612744,Golden State Warriors,1,6,19,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,38,174,1,1,20170601,GSW,CLE
2558,2558,Shot Chart Detail,41600401,73,201142,Kevin Durant,1610612744,Golden State Warriors,1,5,37,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,13,1,0,20170601,GSW,CLE
2559,2559,Shot Chart Detail,41600401,75,201142,Kevin Durant,1610612744,Golden State Warriors,1,5,35,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,16,1,0,20170601,GSW,CLE
2560,2560,Shot Chart Detail,41600401,85,201142,Kevin Durant,1610612744,Golden State Warriors,1,4,56,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170601,GSW,CLE
2561,2561,Shot Chart Detail,41600401,93,201142,Kevin Durant,1610612744,Golden State Warriors,1,4,17,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170601,GSW,CLE
2562,2562,Shot Chart Detail,41600401,100,201142,Kevin Durant,1610612744,Golden State Warriors,1,3,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,105,154,1,0,20170601,GSW,CLE
2563,2563,Shot Chart Detail,41600401,203,201142,Kevin Durant,1610612744,Golden State Warriors,2,7,22,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-158,18,1,0,20170601,GSW,CLE
2564,2564,Shot Chart Detail,41600401,207,201142,Kevin Durant,1610612744,Golden State Warriors,2,7,10,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170601,GSW,CLE
2565,2565,Shot Chart Detail,41600401,211,201142,Kevin Durant,1610612744,Golden State Warriors,2,6,46,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,21,1,0,20170601,GSW,CLE
2566,2566,Shot Chart Detail,41600401,229,201142,Kevin Durant,1610612744,Golden State Warriors,2,5,38,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170601,GSW,CLE
2567,2567,Shot Chart Detail,41600401,233,201142,Kevin Durant,1610612744,Golden State Warriors,2,5,8,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,21,1,1,20170601,GSW,CLE
2568,2568,Shot Chart Detail,41600401,259,201142,Kevin Durant,1610612744,Golden State Warriors,2,3,18,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170601,GSW,CLE
2569,2569,Shot Chart Detail,41600401,275,201142,Kevin Durant,1610612744,Golden State Warriors,2,1,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,120,239,1,0,20170601,GSW,CLE
2570,2570,Shot Chart Detail,41600401,277,201142,Kevin Durant,1610612744,Golden State Warriors,2,1,12,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,16,1,1,20170601,GSW,CLE
2571,2571,Shot Chart Detail,41600401,315,201142,Kevin Durant,1610612744,Golden State Warriors,3,11,32,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-212,149,1,1,20170601,GSW,CLE
2572,2572,Shot Chart Detail,41600401,328,201142,Kevin Durant,1610612744,Golden State Warriors,3,10,8,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,56,257,1,0,20170601,GSW,CLE
2573,2573,Shot Chart Detail,41600401,346,201142,Kevin Durant,1610612744,Golden State Warriors,3,8,20,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-67,122,1,0,20170601,GSW,CLE
2574,2574,Shot Chart Detail,41600401,395,201142,Kevin Durant,1610612744,Golden State Warriors,3,2,49,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,115,144,1,1,20170601,GSW,CLE
2575,2575,Shot Chart Detail,41600401,501,201142,Kevin Durant,1610612744,Golden State Warriors,4,7,1,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,17,82,1,0,20170601,GSW,CLE
2576,2576,Shot Chart Detail,41600401,526,201142,Kevin Durant,1610612744,Golden State Warriors,4,4,20,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,13,68,115,1,0,20170601,GSW,CLE
2577,2577,Shot Chart Detail,41600401,529,201142,Kevin Durant,1610612744,Golden State Warriors,4,4,6,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,164,198,1,1,20170601,GSW,CLE
2578,2578,Shot Chart Detail,41600401,539,201142,Kevin Durant,1610612744,Golden State Warriors,4,3,44,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,-21,1,1,20170601,GSW,CLE
2579,2579,Shot Chart Detail,41600402,2,201142,Kevin Durant,1610612744,Golden State Warriors,1,11,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,132,105,1,0,20170604,GSW,CLE
2580,2580,Shot Chart Detail,41600402,44,201142,Kevin Durant,1610612744,Golden State Warriors,1,8,19,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,8,1,1,20170604,GSW,CLE
2581,2581,Shot Chart Detail,41600402,78,201142,Kevin Durant,1610612744,Golden State Warriors,1,4,53,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,87,247,1,1,20170604,GSW,CLE
2582,2582,Shot Chart Detail,41600402,152,201142,Kevin Durant,1610612744,Golden State Warriors,1,0,5,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,14,257,1,1,20170604,GSW,CLE
2583,2583,Shot Chart Detail,41600402,165,201142,Kevin Durant,1610612744,Golden State Warriors,2,11,25,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-65,124,1,0,20170604,GSW,CLE
2584,2584,Shot Chart Detail,41600402,171,201142,Kevin Durant,1610612744,Golden State Warriors,2,10,38,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,117,80,1,1,20170604,GSW,CLE
2585,2585,Shot Chart Detail,41600402,192,201142,Kevin Durant,1610612744,Golden State Warriors,2,7,40,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-110,116,1,0,20170604,GSW,CLE
2586,2586,Shot Chart Detail,41600402,204,201142,Kevin Durant,1610612744,Golden State Warriors,2,7,4,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,43,75,1,1,20170604,GSW,CLE
2587,2587,Shot Chart Detail,41600402,239,201142,Kevin Durant,1610612744,Golden State Warriors,2,3,15,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-166,62,1,0,20170604,GSW,CLE
2588,2588,Shot Chart Detail,41600402,279,201142,Kevin Durant,1610612744,Golden State Warriors,2,0,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-2,262,1,0,20170604,GSW,CLE
2589,2589,Shot Chart Detail,41600402,281,201142,Kevin Durant,1610612744,Golden State Warriors,2,0,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,120,110,1,1,20170604,GSW,CLE
2590,2590,Shot Chart Detail,41600402,289,201142,Kevin Durant,1610612744,Golden State Warriors,3,11,31,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-86,105,1,1,20170604,GSW,CLE
2591,2591,Shot Chart Detail,41600402,292,201142,Kevin Durant,1610612744,Golden State Warriors,3,11,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-2,154,1,0,20170604,GSW,CLE
2592,2592,Shot Chart Detail,41600402,298,201142,Kevin Durant,1610612744,Golden State Warriors,3,10,27,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-153,213,1,1,20170604,GSW,CLE
2593,2593,Shot Chart Detail,41600402,324,201142,Kevin Durant,1610612744,Golden State Warriors,3,8,35,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,150,223,1,0,20170604,GSW,CLE
2594,2594,Shot Chart Detail,41600402,343,201142,Kevin Durant,1610612744,Golden State Warriors,3,7,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-47,254,1,0,20170604,GSW,CLE
2595,2595,Shot Chart Detail,41600402,368,201142,Kevin Durant,1610612744,Golden State Warriors,3,5,5,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,11,1,1,20170604,GSW,CLE
2596,2596,Shot Chart Detail,41600402,472,201142,Kevin Durant,1610612744,Golden State Warriors,4,9,8,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,33,219,1,1,20170604,GSW,CLE
2597,2597,Shot Chart Detail,41600402,484,201142,Kevin Durant,1610612744,Golden State Warriors,4,7,17,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,38,46,1,1,20170604,GSW,CLE
2598,2598,Shot Chart Detail,41600402,489,201142,Kevin Durant,1610612744,Golden State Warriors,4,6,43,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-101,234,1,1,20170604,GSW,CLE
2599,2599,Shot Chart Detail,41600402,511,201142,Kevin Durant,1610612744,Golden State Warriors,4,4,27,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170604,GSW,CLE
2600,2600,Shot Chart Detail,41600402,513,201142,Kevin Durant,1610612744,Golden State Warriors,4,3,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-202,174,1,0,20170604,GSW,CLE
2601,2601,Shot Chart Detail,41600403,9,201142,Kevin Durant,1610612744,Golden State Warriors,1,10,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,159,198,1,1,20170607,CLE,GSW
2602,2602,Shot Chart Detail,41600403,18,201142,Kevin Durant,1610612744,Golden State Warriors,1,9,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,169,185,1,1,20170607,CLE,GSW
2603,2603,Shot Chart Detail,41600403,31,201142,Kevin Durant,1610612744,Golden State Warriors,1,7,41,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,2,1,1,20170607,CLE,GSW
2604,2604,Shot Chart Detail,41600403,194,201142,Kevin Durant,1610612744,Golden State Warriors,2,7,47,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-161,31,1,0,20170607,CLE,GSW
2605,2605,Shot Chart Detail,41600403,220,201142,Kevin Durant,1610612744,Golden State Warriors,2,5,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,218,129,1,0,20170607,CLE,GSW
2606,2606,Shot Chart Detail,41600403,227,201142,Kevin Durant,1610612744,Golden State Warriors,2,4,50,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,2,1,0,20170607,CLE,GSW
2607,2607,Shot Chart Detail,41600403,240,201142,Kevin Durant,1610612744,Golden State Warriors,2,4,13,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-112,21,1,1,20170607,CLE,GSW
2608,2608,Shot Chart Detail,41600403,248,201142,Kevin Durant,1610612744,Golden State Warriors,2,3,23,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170607,CLE,GSW
2609,2609,Shot Chart Detail,41600403,254,201142,Kevin Durant,1610612744,Golden State Warriors,2,2,52,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-106,26,1,1,20170607,CLE,GSW
2610,2610,Shot Chart Detail,41600403,327,201142,Kevin Durant,1610612744,Golden State Warriors,3,9,43,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-176,190,1,0,20170607,CLE,GSW
2611,2611,Shot Chart Detail,41600403,401,201142,Kevin Durant,1610612744,Golden State Warriors,3,3,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-165,-21,1,0,20170607,CLE,GSW
2612,2612,Shot Chart Detail,41600403,428,201142,Kevin Durant,1610612744,Golden State Warriors,3,1,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,138,41,1,0,20170607,CLE,GSW
2613,2613,Shot Chart Detail,41600403,493,201142,Kevin Durant,1610612744,Golden State Warriors,4,7,52,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,-11,1,1,20170607,CLE,GSW
2614,2614,Shot Chart Detail,41600403,511,201142,Kevin Durant,1610612744,Golden State Warriors,4,6,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-142,247,1,1,20170607,CLE,GSW
2615,2615,Shot Chart Detail,41600403,517,201142,Kevin Durant,1610612744,Golden State Warriors,4,5,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,37,185,1,0,20170607,CLE,GSW
2616,2616,Shot Chart Detail,41600403,550,201142,Kevin Durant,1610612744,Golden State Warriors,4,2,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,189,149,1,0,20170607,CLE,GSW
2617,2617,Shot Chart Detail,41600403,567,201142,Kevin Durant,1610612744,Golden State Warriors,4,1,15,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-125,8,1,1,20170607,CLE,GSW
2618,2618,Shot Chart Detail,41600403,575,201142,Kevin Durant,1610612744,Golden State Warriors,4,0,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-189,183,1,1,20170607,CLE,GSW
2619,2619,Shot Chart Detail,41600404,13,201142,Kevin Durant,1610612744,Golden State Warriors,1,10,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-86,242,1,0,20170609,CLE,GSW
2620,2620,Shot Chart Detail,41600404,91,201142,Kevin Durant,1610612744,Golden State Warriors,1,4,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-81,242,1,1,20170609,CLE,GSW
2621,2621,Shot Chart Detail,41600404,122,201142,Kevin Durant,1610612744,Golden State Warriors,1,3,52,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-168,11,1,1,20170609,CLE,GSW
2622,2622,Shot Chart Detail,41600404,134,201142,Kevin Durant,1610612744,Golden State Warriors,1,3,2,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-160,33,1,0,20170609,CLE,GSW
2623,2623,Shot Chart Detail,41600404,258,201142,Kevin Durant,1610612744,Golden State Warriors,2,8,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,150,23,1,1,20170609,CLE,GSW
2624,2624,Shot Chart Detail,41600404,313,201142,Kevin Durant,1610612744,Golden State Warriors,2,3,50,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,99,21,1,0,20170609,CLE,GSW
2625,2625,Shot Chart Detail,41600404,333,201142,Kevin Durant,1610612744,Golden State Warriors,2,2,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,11,1,1,20170609,CLE,GSW
2626,2626,Shot Chart Detail,41600404,363,201142,Kevin Durant,1610612744,Golden State Warriors,2,0,58,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170609,CLE,GSW
2627,2627,Shot Chart Detail,41600404,369,201142,Kevin Durant,1610612744,Golden State Warriors,2,0,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,128,239,1,1,20170609,CLE,GSW
2628,2628,Shot Chart Detail,41600404,385,201142,Kevin Durant,1610612744,Golden State Warriors,3,10,31,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-243,-6,1,0,20170609,CLE,GSW
2629,2629,Shot Chart Detail,41600404,396,201142,Kevin Durant,1610612744,Golden State Warriors,3,9,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,97,228,1,0,20170609,CLE,GSW
2630,2630,Shot Chart Detail,41600404,399,201142,Kevin Durant,1610612744,Golden State Warriors,3,8,50,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170609,CLE,GSW
2631,2631,Shot Chart Detail,41600404,429,201142,Kevin Durant,1610612744,Golden State Warriors,3,6,33,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170609,CLE,GSW
