,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
200060,Shot Chart Detail,21601150,51,2544,LeBron James,1610612739,Cleveland Cavaliers,1,6,15,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,3,1,1,20170402,CLE,IND
200061,Shot Chart Detail,21601150,67,2544,LeBron James,1610612739,Cleveland Cavaliers,1,4,26,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,3,1,1,20170402,CLE,IND
200062,Shot Chart Detail,21601150,113,2544,LeBron James,1610612739,Cleveland Cavaliers,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Back Court(BC),Back Court Shot,40,-30,404,1,0,20170402,CLE,IND
200063,Shot Chart Detail,21601150,125,2544,LeBron James,1610612739,Cleveland Cavaliers,2,10,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,7,1,1,20170402,CLE,IND
200064,Shot Chart Detail,21601150,175,2544,LeBron James,1610612739,Cleveland Cavaliers,2,6,40,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170402,CLE,IND
200065,Shot Chart Detail,21601150,189,2544,LeBron James,1610612739,Cleveland Cavaliers,2,5,7,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,2,1,1,20170402,CLE,IND
200066,Shot Chart Detail,21601150,194,2544,LeBron James,1610612739,Cleveland Cavaliers,2,4,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,2,1,1,20170402,CLE,IND
200067,Shot Chart Detail,21601150,262,2544,LeBron James,1610612739,Cleveland Cavaliers,3,10,59,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-219,-15,1,1,20170402,CLE,IND
200068,Shot Chart Detail,21601150,272,2544,LeBron James,1610612739,Cleveland Cavaliers,3,10,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-155,195,1,0,20170402,CLE,IND
200069,Shot Chart Detail,21601150,293,2544,LeBron James,1610612739,Cleveland Cavaliers,3,8,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,140,-21,1,0,20170402,CLE,IND
200070,Shot Chart Detail,21601150,306,2544,LeBron James,1610612739,Cleveland Cavaliers,3,6,55,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,-1,1,1,20170402,CLE,IND
200071,Shot Chart Detail,21601150,350,2544,LeBron James,1610612739,Cleveland Cavaliers,3,2,14,Made Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,164,244,1,1,20170402,CLE,IND
200072,Shot Chart Detail,21601150,372,2544,LeBron James,1610612739,Cleveland Cavaliers,4,11,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-237,124,1,1,20170402,CLE,IND
200073,Shot Chart Detail,21601150,378,2544,LeBron James,1610612739,Cleveland Cavaliers,4,10,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,186,188,1,0,20170402,CLE,IND
200074,Shot Chart Detail,21601150,411,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,-1,1,0,20170402,CLE,IND
200075,Shot Chart Detail,21601150,426,2544,LeBron James,1610612739,Cleveland Cavaliers,4,7,56,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170402,CLE,IND
200076,Shot Chart Detail,21601150,445,2544,LeBron James,1610612739,Cleveland Cavaliers,4,6,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-197,149,1,0,20170402,CLE,IND
200077,Shot Chart Detail,21601150,485,2544,LeBron James,1610612739,Cleveland Cavaliers,4,3,28,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-245,2,1,0,20170402,CLE,IND
200078,Shot Chart Detail,21601150,487,2544,LeBron James,1610612739,Cleveland Cavaliers,4,3,22,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170402,CLE,IND
200079,Shot Chart Detail,21601150,497,2544,LeBron James,1610612739,Cleveland Cavaliers,4,2,23,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170402,CLE,IND
200080,Shot Chart Detail,21601150,508,2544,LeBron James,1610612739,Cleveland Cavaliers,4,1,1,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-102,51,1,1,20170402,CLE,IND
200081,Shot Chart Detail,21601150,562,2544,LeBron James,1610612739,Cleveland Cavaliers,5,1,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-63,237,1,0,20170402,CLE,IND
200082,Shot Chart Detail,21601150,616,2544,LeBron James,1610612739,Cleveland Cavaliers,6,3,53,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,2,1,0,20170402,CLE,IND
200083,Shot Chart Detail,21601150,627,2544,LeBron James,1610612739,Cleveland Cavaliers,6,2,37,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-235,92,1,0,20170402,CLE,IND
200084,Shot Chart Detail,21601150,642,2544,LeBron James,1610612739,Cleveland Cavaliers,6,0,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-119,237,1,1,20170402,CLE,IND
200085,Shot Chart Detail,21601156,45,2544,LeBron James,1610612739,Cleveland Cavaliers,1,7,28,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-2,36,1,0,20170404,CLE,ORL
200086,Shot Chart Detail,21601156,68,2544,LeBron James,1610612739,Cleveland Cavaliers,1,4,52,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170404,CLE,ORL
200087,Shot Chart Detail,21601156,88,2544,LeBron James,1610612739,Cleveland Cavaliers,1,3,2,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,84,77,1,1,20170404,CLE,ORL
200088,Shot Chart Detail,21601156,140,2544,LeBron James,1610612739,Cleveland Cavaliers,2,11,47,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170404,CLE,ORL
200089,Shot Chart Detail,21601156,168,2544,LeBron James,1610612739,Cleveland Cavaliers,2,9,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-47,269,1,0,20170404,CLE,ORL
200090,Shot Chart Detail,21601156,205,2544,LeBron James,1610612739,Cleveland Cavaliers,2,5,3,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,3,1,0,20170404,CLE,ORL
200091,Shot Chart Detail,21601156,236,2544,LeBron James,1610612739,Cleveland Cavaliers,2,2,49,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,2,1,1,20170404,CLE,ORL
200092,Shot Chart Detail,21601156,284,2544,LeBron James,1610612739,Cleveland Cavaliers,2,0,0,Missed Shot,Jump Bank Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,207,139,1,0,20170404,CLE,ORL
200093,Shot Chart Detail,21601156,294,2544,LeBron James,1610612739,Cleveland Cavaliers,3,10,34,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,28,156,1,0,20170404,CLE,ORL
200094,Shot Chart Detail,21601156,332,2544,LeBron James,1610612739,Cleveland Cavaliers,3,6,9,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170404,CLE,ORL
200095,Shot Chart Detail,21601156,334,2544,LeBron James,1610612739,Cleveland Cavaliers,3,6,3,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,7,1,1,20170404,CLE,ORL
200096,Shot Chart Detail,21601156,435,2544,LeBron James,1610612739,Cleveland Cavaliers,4,8,31,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170404,CLE,ORL
200097,Shot Chart Detail,21601156,457,2544,LeBron James,1610612739,Cleveland Cavaliers,4,6,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-245,111,1,0,20170404,CLE,ORL
200098,Shot Chart Detail,21601156,461,2544,LeBron James,1610612739,Cleveland Cavaliers,4,6,0,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,19,26,1,0,20170404,CLE,ORL
200099,Shot Chart Detail,21601169,26,2544,LeBron James,1610612739,Cleveland Cavaliers,1,9,49,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-205,18,1,0,20170405,BOS,CLE
200100,Shot Chart Detail,21601169,37,2544,LeBron James,1610612739,Cleveland Cavaliers,1,8,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,7,1,1,20170405,BOS,CLE
200101,Shot Chart Detail,21601169,89,2544,LeBron James,1610612739,Cleveland Cavaliers,1,4,4,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,7,1,1,20170405,BOS,CLE
200102,Shot Chart Detail,21601169,135,2544,LeBron James,1610612739,Cleveland Cavaliers,1,0,0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-83,144,1,0,20170405,BOS,CLE
200103,Shot Chart Detail,21601169,143,2544,LeBron James,1610612739,Cleveland Cavaliers,2,11,25,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,8,1,0,20170405,BOS,CLE
200104,Shot Chart Detail,21601169,149,2544,LeBron James,1610612739,Cleveland Cavaliers,2,10,48,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170405,BOS,CLE
200105,Shot Chart Detail,21601169,160,2544,LeBron James,1610612739,Cleveland Cavaliers,2,8,59,Made Shot,Turnaround Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,26,1,1,20170405,BOS,CLE
200106,Shot Chart Detail,21601169,162,2544,LeBron James,1610612739,Cleveland Cavaliers,2,8,36,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,11,1,1,20170405,BOS,CLE
200107,Shot Chart Detail,21601169,166,2544,LeBron James,1610612739,Cleveland Cavaliers,2,8,2,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,18,1,1,20170405,BOS,CLE
200108,Shot Chart Detail,21601169,179,2544,LeBron James,1610612739,Cleveland Cavaliers,2,7,3,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,2,1,1,20170405,BOS,CLE
200109,Shot Chart Detail,21601169,185,2544,LeBron James,1610612739,Cleveland Cavaliers,2,6,40,Made Shot,Fadeaway Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-73,18,1,1,20170405,BOS,CLE
200110,Shot Chart Detail,21601169,223,2544,LeBron James,1610612739,Cleveland Cavaliers,2,3,57,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,0,1,0,20170405,BOS,CLE
200111,Shot Chart Detail,21601169,259,2544,LeBron James,1610612739,Cleveland Cavaliers,2,0,1,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-29,3,1,1,20170405,BOS,CLE
200112,Shot Chart Detail,21601169,279,2544,LeBron James,1610612739,Cleveland Cavaliers,3,11,35,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,61,106,1,1,20170405,BOS,CLE
200113,Shot Chart Detail,21601169,281,2544,LeBron James,1610612739,Cleveland Cavaliers,3,10,48,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-163,13,1,0,20170405,BOS,CLE
200114,Shot Chart Detail,21601169,346,2544,LeBron James,1610612739,Cleveland Cavaliers,3,4,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,140,203,1,1,20170405,BOS,CLE
200115,Shot Chart Detail,21601169,405,2544,LeBron James,1610612739,Cleveland Cavaliers,3,0,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-109,229,1,0,20170405,BOS,CLE
200116,Shot Chart Detail,21601169,425,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-215,134,1,0,20170405,BOS,CLE
200117,Shot Chart Detail,21601169,440,2544,LeBron James,1610612739,Cleveland Cavaliers,4,8,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-115,223,1,0,20170405,BOS,CLE
200118,Shot Chart Detail,21601169,459,2544,LeBron James,1610612739,Cleveland Cavaliers,4,7,40,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,2,1,1,20170405,BOS,CLE
200119,Shot Chart Detail,21601169,466,2544,LeBron James,1610612739,Cleveland Cavaliers,4,6,47,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,2,1,1,20170405,BOS,CLE
200120,Shot Chart Detail,21601169,489,2544,LeBron James,1610612739,Cleveland Cavaliers,4,5,0,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,2,1,1,20170405,BOS,CLE
200121,Shot Chart Detail,21601179,54,2544,LeBron James,1610612739,Cleveland Cavaliers,1,5,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-140,224,1,1,20170407,CLE,ATL
200122,Shot Chart Detail,21601179,56,2544,LeBron James,1610612739,Cleveland Cavaliers,1,5,15,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,16,1,0,20170407,CLE,ATL
200123,Shot Chart Detail,21601179,69,2544,LeBron James,1610612739,Cleveland Cavaliers,1,4,0,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170407,CLE,ATL
200124,Shot Chart Detail,21601179,116,2544,LeBron James,1610612739,Cleveland Cavaliers,2,11,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,3,1,1,20170407,CLE,ATL
200125,Shot Chart Detail,21601179,131,2544,LeBron James,1610612739,Cleveland Cavaliers,2,9,34,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,58,21,1,1,20170407,CLE,ATL
200126,Shot Chart Detail,21601179,168,2544,LeBron James,1610612739,Cleveland Cavaliers,2,5,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,-1,1,1,20170407,CLE,ATL
200127,Shot Chart Detail,21601179,237,2544,LeBron James,1610612739,Cleveland Cavaliers,3,11,30,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,-11,1,1,20170407,CLE,ATL
200128,Shot Chart Detail,21601179,240,2544,LeBron James,1610612739,Cleveland Cavaliers,3,11,5,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-5,1,1,20170407,CLE,ATL
200129,Shot Chart Detail,21601179,279,2544,LeBron James,1610612739,Cleveland Cavaliers,3,6,54,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170407,CLE,ATL
200130,Shot Chart Detail,21601179,298,2544,LeBron James,1610612739,Cleveland Cavaliers,3,5,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,11,1,1,20170407,CLE,ATL
200131,Shot Chart Detail,21601179,332,2544,LeBron James,1610612739,Cleveland Cavaliers,3,2,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-1,1,1,20170407,CLE,ATL
200132,Shot Chart Detail,21601179,389,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,49,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,-1,1,0,20170407,CLE,ATL
200133,Shot Chart Detail,21601179,393,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,33,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,-1,1,1,20170407,CLE,ATL
200134,Shot Chart Detail,21601179,458,2544,LeBron James,1610612739,Cleveland Cavaliers,4,3,18,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-20,61,1,0,20170407,CLE,ATL
200135,Shot Chart Detail,21601179,465,2544,LeBron James,1610612739,Cleveland Cavaliers,4,2,31,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,3,1,1,20170407,CLE,ATL
200136,Shot Chart Detail,21601197,7,2544,LeBron James,1610612739,Cleveland Cavaliers,1,10,51,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-4,36,1,0,20170409,ATL,CLE
200137,Shot Chart Detail,21601197,82,2544,LeBron James,1610612739,Cleveland Cavaliers,1,4,18,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-173,183,1,0,20170409,ATL,CLE
200138,Shot Chart Detail,21601197,92,2544,LeBron James,1610612739,Cleveland Cavaliers,1,3,40,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170409,ATL,CLE
200139,Shot Chart Detail,21601197,104,2544,LeBron James,1610612739,Cleveland Cavaliers,1,3,12,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,0,1,1,20170409,ATL,CLE
200140,Shot Chart Detail,21601197,160,2544,LeBron James,1610612739,Cleveland Cavaliers,2,10,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,169,18,1,0,20170409,ATL,CLE
200141,Shot Chart Detail,21601197,164,2544,LeBron James,1610612739,Cleveland Cavaliers,2,9,49,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170409,ATL,CLE
200142,Shot Chart Detail,21601197,254,2544,LeBron James,1610612739,Cleveland Cavaliers,2,2,2,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,11,1,1,20170409,ATL,CLE
200143,Shot Chart Detail,21601197,258,2544,LeBron James,1610612739,Cleveland Cavaliers,2,1,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,11,1,0,20170409,ATL,CLE
200144,Shot Chart Detail,21601197,260,2544,LeBron James,1610612739,Cleveland Cavaliers,2,1,10,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,3,1,1,20170409,ATL,CLE
200145,Shot Chart Detail,21601197,290,2544,LeBron James,1610612739,Cleveland Cavaliers,3,10,44,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-38,249,1,0,20170409,ATL,CLE
200146,Shot Chart Detail,21601197,294,2544,LeBron James,1610612739,Cleveland Cavaliers,3,10,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-153,203,1,1,20170409,ATL,CLE
200147,Shot Chart Detail,21601197,327,2544,LeBron James,1610612739,Cleveland Cavaliers,3,6,25,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170409,ATL,CLE
200148,Shot Chart Detail,21601197,350,2544,LeBron James,1610612739,Cleveland Cavaliers,3,4,25,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-99,134,1,0,20170409,ATL,CLE
200149,Shot Chart Detail,21601197,356,2544,LeBron James,1610612739,Cleveland Cavaliers,3,3,58,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170409,ATL,CLE
200150,Shot Chart Detail,21601197,389,2544,LeBron James,1610612739,Cleveland Cavaliers,3,1,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,7,1,1,20170409,ATL,CLE
200151,Shot Chart Detail,21601197,395,2544,LeBron James,1610612739,Cleveland Cavaliers,3,0,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-53,218,1,0,20170409,ATL,CLE
200152,Shot Chart Detail,21601197,419,2544,LeBron James,1610612739,Cleveland Cavaliers,4,10,44,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,0,1,0,20170409,ATL,CLE
200153,Shot Chart Detail,21601197,451,2544,LeBron James,1610612739,Cleveland Cavaliers,4,8,24,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,7,1,1,20170409,ATL,CLE
200154,Shot Chart Detail,21601197,463,2544,LeBron James,1610612739,Cleveland Cavaliers,4,6,6,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170409,ATL,CLE
200155,Shot Chart Detail,21601197,494,2544,LeBron James,1610612739,Cleveland Cavaliers,4,3,6,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,200,26,1,0,20170409,ATL,CLE
200156,Shot Chart Detail,21601197,593,2544,LeBron James,1610612739,Cleveland Cavaliers,5,2,52,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,40,90,1,0,20170409,ATL,CLE
202775,Shot Chart Detail,21601218,421,2563,Dahntay Jones,1610612739,Cleveland Cavaliers,4,8,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-173,72,1,1,20170412,CLE,TOR
202776,Shot Chart Detail,21601218,425,2563,Dahntay Jones,1610612739,Cleveland Cavaliers,4,7,47,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,25,36,1,0,20170412,CLE,TOR
202777,Shot Chart Detail,21601218,431,2563,Dahntay Jones,1610612739,Cleveland Cavaliers,4,7,17,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-16,47,1,0,20170412,CLE,TOR
202778,Shot Chart Detail,21601218,435,2563,Dahntay Jones,1610612739,Cleveland Cavaliers,4,7,6,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-1,1,1,20170412,CLE,TOR
202779,Shot Chart Detail,21601218,451,2563,Dahntay Jones,1610612739,Cleveland Cavaliers,4,5,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,122,51,1,0,20170412,CLE,TOR
202780,Shot Chart Detail,21601218,456,2563,Dahntay Jones,1610612739,Cleveland Cavaliers,4,4,34,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,16,1,0,20170412,CLE,TOR
202781,Shot Chart Detail,21601218,474,2563,Dahntay Jones,1610612739,Cleveland Cavaliers,4,2,45,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,-6,1,0,20170412,CLE,TOR
202782,Shot Chart Detail,21601218,478,2563,Dahntay Jones,1610612739,Cleveland Cavaliers,4,2,18,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,2,1,1,20170412,CLE,TOR
203809,Shot Chart Detail,21600001,546,2592,James Jones,1610612739,Cleveland Cavaliers,4,5,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,150,203,1,1,20161025,CLE,NYK
203810,Shot Chart Detail,21600001,560,2592,James Jones,1610612739,Cleveland Cavaliers,4,2,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-165,149,1,0,20161025,CLE,NYK
203811,Shot Chart Detail,21600122,589,2592,James Jones,1610612739,Cleveland Cavaliers,4,0,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-114,234,1,0,20161111,WAS,CLE
203812,Shot Chart Detail,21600160,479,2592,James Jones,1610612739,Cleveland Cavaliers,4,0,57,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,-5,1,1,20161116,IND,CLE
203813,Shot Chart Detail,21600175,427,2592,James Jones,1610612739,Cleveland Cavaliers,4,7,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,120,110,1,1,20161118,CLE,DET
203814,Shot Chart Detail,21600175,430,2592,James Jones,1610612739,Cleveland Cavaliers,4,7,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,233,100,1,0,20161118,CLE,DET
203815,Shot Chart Detail,21600227,491,2592,James Jones,1610612739,Cleveland Cavaliers,4,2,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,164,193,1,1,20161125,CLE,DAL
