,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
40774,Shot Chart Detail,21600605,218,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,4,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-115,85,1,0,20170114,PHX,SAS
40775,Shot Chart Detail,21600605,222,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,4,27,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,11,1,1,20170114,PHX,SAS
40776,Shot Chart Detail,21600605,311,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,9,30,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,-6,1,1,20170114,PHX,SAS
40777,Shot Chart Detail,21600605,318,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,8,30,Missed Shot,Hook Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,4,51,1,0,20170114,PHX,SAS
40778,Shot Chart Detail,21600605,325,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,7,54,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,137,95,1,0,20170114,PHX,SAS
40779,Shot Chart Detail,21600605,345,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,5,40,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,2,1,1,20170114,PHX,SAS
40780,Shot Chart Detail,21600605,410,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,4,11,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-151,-5,1,0,20170114,PHX,SAS
40781,Shot Chart Detail,21600605,425,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,4,10,0,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20170114,PHX,SAS
40782,Shot Chart Detail,21600625,2,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,11,37,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-94,36,1,0,20170117,SAS,MIN
40783,Shot Chart Detail,21600625,6,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,11,10,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,8,1,0,20170117,SAS,MIN
40784,Shot Chart Detail,21600625,14,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,10,14,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,16,1,1,20170117,SAS,MIN
40785,Shot Chart Detail,21600625,24,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,8,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-142,61,1,0,20170117,SAS,MIN
40786,Shot Chart Detail,21600625,32,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,7,26,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170117,SAS,MIN
40787,Shot Chart Detail,21600625,35,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,6,52,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,13,1,0,20170117,SAS,MIN
40788,Shot Chart Detail,21600625,178,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,8,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,151,70,1,1,20170117,SAS,MIN
40789,Shot Chart Detail,21600625,180,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,7,55,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,-6,1,0,20170117,SAS,MIN
40790,Shot Chart Detail,21600625,199,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,7,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-187,7,1,1,20170117,SAS,MIN
40791,Shot Chart Detail,21600625,212,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,5,56,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,28,2,1,1,20170117,SAS,MIN
40792,Shot Chart Detail,21600625,224,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,4,57,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,16,1,1,20170117,SAS,MIN
40793,Shot Chart Detail,21600625,315,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,11,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-122,151,1,0,20170117,SAS,MIN
40794,Shot Chart Detail,21600625,331,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,9,24,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,8,1,1,20170117,SAS,MIN
40795,Shot Chart Detail,21600625,342,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,8,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,20,146,1,0,20170117,SAS,MIN
40796,Shot Chart Detail,21600625,348,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,7,33,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170117,SAS,MIN
40797,Shot Chart Detail,21600625,360,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,5,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,130,-6,1,0,20170117,SAS,MIN
40798,Shot Chart Detail,21600625,371,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,5,3,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,7,1,1,20170117,SAS,MIN
40799,Shot Chart Detail,21600625,389,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,3,18,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,2,1,1,20170117,SAS,MIN
40800,Shot Chart Detail,21600625,545,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,4,2,9,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,16,1,1,20170117,SAS,MIN
40801,Shot Chart Detail,21600625,562,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,4,0,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-101,205,1,1,20170117,SAS,MIN
40802,Shot Chart Detail,21600639,34,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,8,9,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,114,16,1,0,20170119,SAS,DEN
40803,Shot Chart Detail,21600639,105,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,1,20,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-102,169,1,1,20170119,SAS,DEN
40804,Shot Chart Detail,21600639,107,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,0,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-166,111,1,0,20170119,SAS,DEN
40805,Shot Chart Detail,21600639,130,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,10,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-196,8,1,0,20170119,SAS,DEN
40806,Shot Chart Detail,21600639,231,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,2,28,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,-6,1,1,20170119,SAS,DEN
40807,Shot Chart Detail,21600639,259,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,0,17,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,0,1,1,20170119,SAS,DEN
40808,Shot Chart Detail,21600639,272,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,11,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-74,141,1,1,20170119,SAS,DEN
40809,Shot Chart Detail,21600639,303,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,8,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,138,7,1,0,20170119,SAS,DEN
40810,Shot Chart Detail,21600639,333,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,6,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-137,115,1,0,20170119,SAS,DEN
40811,Shot Chart Detail,21600657,4,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,11,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,86,144,1,0,20170121,CLE,SAS
40812,Shot Chart Detail,21600657,11,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,10,22,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-147,43,1,0,20170121,CLE,SAS
40813,Shot Chart Detail,21600657,25,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,8,40,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,2,1,0,20170121,CLE,SAS
40814,Shot Chart Detail,21600657,54,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,5,53,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-155,36,1,1,20170121,CLE,SAS
40815,Shot Chart Detail,21600657,92,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,2,53,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,2,1,0,20170121,CLE,SAS
40816,Shot Chart Detail,21600657,169,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,8,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,10,185,1,1,20170121,CLE,SAS
40817,Shot Chart Detail,21600657,178,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,7,47,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-135,77,1,0,20170121,CLE,SAS
40818,Shot Chart Detail,21600657,201,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,5,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-150,21,1,1,20170121,CLE,SAS
40819,Shot Chart Detail,21600657,290,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,5,30,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170121,CLE,SAS
40820,Shot Chart Detail,21600657,321,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,2,29,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-37,46,1,0,20170121,CLE,SAS
40821,Shot Chart Detail,21600657,436,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,4,5,8,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,-4,1,0,20170121,CLE,SAS
40822,Shot Chart Detail,21600657,439,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,4,5,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-88,26,1,1,20170121,CLE,SAS
40823,Shot Chart Detail,21600657,463,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,4,2,46,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170121,CLE,SAS
40824,Shot Chart Detail,21600657,553,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,5,0,38,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-196,7,1,1,20170121,CLE,SAS
40825,Shot Chart Detail,21600666,6,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,10,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-135,120,1,0,20170123,BKN,SAS
40826,Shot Chart Detail,21600666,10,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,10,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-25,185,1,1,20170123,BKN,SAS
40827,Shot Chart Detail,21600666,16,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,9,19,Missed Shot,Step Back Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-130,149,1,0,20170123,BKN,SAS
40828,Shot Chart Detail,21600666,39,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,5,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,79,232,1,0,20170123,BKN,SAS
40829,Shot Chart Detail,21600666,61,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,4,17,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,0,1,1,20170123,BKN,SAS
40830,Shot Chart Detail,21600666,71,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,3,27,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,9,1,0,20170123,BKN,SAS
40831,Shot Chart Detail,21600666,151,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,9,33,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-165,80,1,0,20170123,BKN,SAS
40832,Shot Chart Detail,21600666,165,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,8,58,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,16,1,1,20170123,BKN,SAS
40833,Shot Chart Detail,21600666,202,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,5,16,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,82,85,1,0,20170123,BKN,SAS
40834,Shot Chart Detail,21600666,205,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,4,37,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,11,1,1,20170123,BKN,SAS
40835,Shot Chart Detail,21600666,208,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,4,13,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,19,67,1,0,20170123,BKN,SAS
40836,Shot Chart Detail,21600666,266,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,11,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-125,120,1,1,20170123,BKN,SAS
40837,Shot Chart Detail,21600666,270,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,10,51,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,13,1,1,20170123,BKN,SAS
40838,Shot Chart Detail,21600666,275,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,9,35,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,1,52,1,0,20170123,BKN,SAS
40839,Shot Chart Detail,21600666,294,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,7,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-156,115,1,0,20170123,BKN,SAS
40840,Shot Chart Detail,21600666,309,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,6,17,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,7,1,1,20170123,BKN,SAS
40841,Shot Chart Detail,21600666,311,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,5,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-160,115,1,1,20170123,BKN,SAS
40842,Shot Chart Detail,21600666,314,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,5,13,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,2,95,1,0,20170123,BKN,SAS
40843,Shot Chart Detail,21600666,407,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,4,11,15,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,46,169,1,0,20170123,BKN,SAS
40844,Shot Chart Detail,21600674,10,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,10,48,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-145,56,1,1,20170124,TOR,SAS
40845,Shot Chart Detail,21600674,68,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,6,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-168,136,1,1,20170124,TOR,SAS
40846,Shot Chart Detail,21600674,81,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,5,7,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-86,46,1,0,20170124,TOR,SAS
40847,Shot Chart Detail,21600674,91,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,3,58,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,79,46,1,1,20170124,TOR,SAS
40848,Shot Chart Detail,21600674,152,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,9,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-129,144,1,0,20170124,TOR,SAS
40849,Shot Chart Detail,21600674,161,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,8,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-130,146,1,1,20170124,TOR,SAS
40850,Shot Chart Detail,21600674,261,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,2,8,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,22,212,77,1,1,20170124,TOR,SAS
40851,Shot Chart Detail,21600674,273,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,0,13,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-130,7,1,0,20170124,TOR,SAS
40852,Shot Chart Detail,21600674,281,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,11,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-143,149,1,0,20170124,TOR,SAS
40853,Shot Chart Detail,21600674,349,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,5,54,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,2,46,1,0,20170124,TOR,SAS
40854,Shot Chart Detail,21600674,359,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,4,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-142,46,1,0,20170124,TOR,SAS
40855,Shot Chart Detail,21600674,505,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,4,5,4,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,26,1,0,20170124,TOR,SAS
40856,Shot Chart Detail,21600674,521,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,4,3,25,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-9,36,1,1,20170124,TOR,SAS
40857,Shot Chart Detail,21600674,540,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,4,2,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,53,185,1,0,20170124,TOR,SAS
40858,Shot Chart Detail,21600701,19,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,10,37,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,35,77,1,0,20170127,NOP,SAS
40859,Shot Chart Detail,21600701,48,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,7,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-148,95,1,1,20170127,NOP,SAS
40860,Shot Chart Detail,21600701,75,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,4,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,53,195,1,0,20170127,NOP,SAS
40861,Shot Chart Detail,21600701,171,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,8,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,28,203,1,1,20170127,NOP,SAS
40862,Shot Chart Detail,21600701,214,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,4,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-145,121,1,0,20170127,NOP,SAS
40863,Shot Chart Detail,21600701,217,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,4,11,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,112,65,1,1,20170127,NOP,SAS
40864,Shot Chart Detail,21600701,222,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,3,29,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,19,92,1,0,20170127,NOP,SAS
40865,Shot Chart Detail,21600701,244,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,2,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-132,178,1,0,20170127,NOP,SAS
40866,Shot Chart Detail,21600701,292,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,1,58,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,10,1,0,20170127,NOP,SAS
40867,Shot Chart Detail,21600701,313,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,11,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-168,110,1,0,20170127,NOP,SAS
40868,Shot Chart Detail,21600701,311,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,9,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-81,33,1,0,20170127,NOP,SAS
40869,Shot Chart Detail,21600701,319,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,9,35,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-22,72,1,0,20170127,NOP,SAS
40870,Shot Chart Detail,21600701,332,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,8,8,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170127,NOP,SAS
40871,Shot Chart Detail,21600701,338,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,7,13,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,11,1,1,20170127,NOP,SAS
40872,Shot Chart Detail,21600701,363,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,3,4,19,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,28,1,1,20170127,NOP,SAS
40873,Shot Chart Detail,21600701,453,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,4,8,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,141,131,1,0,20170127,NOP,SAS
40874,Shot Chart Detail,21600701,471,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,4,7,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,127,90,1,0,20170127,NOP,SAS
40875,Shot Chart Detail,21600701,473,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,4,7,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-194,178,1,0,20170127,NOP,SAS
40876,Shot Chart Detail,21600701,508,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,4,4,32,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-84,146,1,0,20170127,NOP,SAS
40877,Shot Chart Detail,21600701,511,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,4,3,50,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,8,1,0,20170127,NOP,SAS
40878,Shot Chart Detail,21600717,2,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,11,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,123,124,1,1,20170129,SAS,DAL
40879,Shot Chart Detail,21600717,18,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,9,59,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,0,198,1,0,20170129,SAS,DAL
40880,Shot Chart Detail,21600717,45,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,1,6,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,150,105,1,0,20170129,SAS,DAL
40881,Shot Chart Detail,21600717,176,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,7,26,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,13,1,0,20170129,SAS,DAL
40882,Shot Chart Detail,21600717,212,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,4,55,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,27,61,1,0,20170129,SAS,DAL
40883,Shot Chart Detail,21600717,218,200746,LaMarcus Aldridge,1610612759,San Antonio Spurs,2,4,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-2,193,1,1,20170129,SAS,DAL
