,Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ZONE
2566,127891,Shot Chart Detail,21600125,65,202738,Isaiah Thomas,1610612738,Boston Celtics,1,5,42,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,8,1,1,20161111,BOS,NYK,0.0
2567,127892,Shot Chart Detail,21600125,67,202738,Isaiah Thomas,1610612738,Boston Celtics,1,5,16,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,8,1,1,20161111,BOS,NYK,0.0
2568,127893,Shot Chart Detail,21600125,211,202738,Isaiah Thomas,1610612738,Boston Celtics,2,6,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,99,224,1,0,20161111,BOS,NYK,12.0
2569,127894,Shot Chart Detail,21600125,226,202738,Isaiah Thomas,1610612738,Boston Celtics,2,5,8,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,0,1,1,20161111,BOS,NYK,0.0
2570,127895,Shot Chart Detail,21600125,251,202738,Isaiah Thomas,1610612738,Boston Celtics,2,4,14,Missed Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,11,1,0,20161111,BOS,NYK,0.0
2571,127896,Shot Chart Detail,21600125,291,202738,Isaiah Thomas,1610612738,Boston Celtics,2,1,15,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,61,1,1,20161111,BOS,NYK,13.0
2572,127897,Shot Chart Detail,21600125,295,202738,Isaiah Thomas,1610612738,Boston Celtics,2,0,34,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,119,214,1,1,20161111,BOS,NYK,12.0
2573,127898,Shot Chart Detail,21600125,354,202738,Isaiah Thomas,1610612738,Boston Celtics,3,8,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-84,229,1,0,20161111,BOS,NYK,10.0
2574,127899,Shot Chart Detail,21600125,371,202738,Isaiah Thomas,1610612738,Boston Celtics,3,7,0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,63,21,1,0,20161111,BOS,NYK,0.0
2575,127900,Shot Chart Detail,21600125,390,202738,Isaiah Thomas,1610612738,Boston Celtics,3,5,17,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,0,1,0,20161111,BOS,NYK,0.0
2576,127901,Shot Chart Detail,21600125,405,202738,Isaiah Thomas,1610612738,Boston Celtics,3,3,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,-1,1,1,20161111,BOS,NYK,0.0
2577,127902,Shot Chart Detail,21600125,420,202738,Isaiah Thomas,1610612738,Boston Celtics,3,2,17,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2,33,1,0,20161111,BOS,NYK,0.0
2578,127903,Shot Chart Detail,21600130,59,202738,Isaiah Thomas,1610612738,Boston Celtics,1,5,48,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-32,38,1,0,20161112,IND,BOS,0.0
2579,127904,Shot Chart Detail,21600130,71,202738,Isaiah Thomas,1610612738,Boston Celtics,1,4,16,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,35,11,1,0,20161112,IND,BOS,0.0
2580,127905,Shot Chart Detail,21600130,82,202738,Isaiah Thomas,1610612738,Boston Celtics,1,3,49,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,14,121,1,0,20161112,IND,BOS,2.0
2581,127906,Shot Chart Detail,21600130,180,202738,Isaiah Thomas,1610612738,Boston Celtics,2,5,12,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,2,65,1,0,20161112,IND,BOS,0.0
2582,127907,Shot Chart Detail,21600130,273,202738,Isaiah Thomas,1610612738,Boston Celtics,3,9,34,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-35,18,1,0,20161112,IND,BOS,0.0
2583,127908,Shot Chart Detail,21600130,387,202738,Isaiah Thomas,1610612738,Boston Celtics,3,1,31,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-130,214,1,1,20161112,IND,BOS,10.0
2584,127909,Shot Chart Detail,21600130,399,202738,Isaiah Thomas,1610612738,Boston Celtics,3,0,46,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-56,115,1,0,20161112,IND,BOS,2.0
2585,127910,Shot Chart Detail,21600130,481,202738,Isaiah Thomas,1610612738,Boston Celtics,4,5,48,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-63,31,1,0,20161112,IND,BOS,0.0
2586,127911,Shot Chart Detail,21600130,491,202738,Isaiah Thomas,1610612738,Boston Celtics,4,5,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-52,237,1,0,20161112,IND,BOS,11.0
2587,127912,Shot Chart Detail,21600130,501,202738,Isaiah Thomas,1610612738,Boston Celtics,4,4,21,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-37,57,1,1,20161112,IND,BOS,0.0
2588,127913,Shot Chart Detail,21600130,507,202738,Isaiah Thomas,1610612738,Boston Celtics,4,3,16,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,94,139,1,1,20161112,IND,BOS,7.0
2589,127914,Shot Chart Detail,21600130,539,202738,Isaiah Thomas,1610612738,Boston Celtics,4,1,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-29,2,1,1,20161112,IND,BOS,0.0
2590,127915,Shot Chart Detail,21600130,544,202738,Isaiah Thomas,1610612738,Boston Celtics,4,0,38,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,104,51,1,0,20161112,IND,BOS,3.0
2591,127916,Shot Chart Detail,21600148,18,202738,Isaiah Thomas,1610612738,Boston Celtics,1,9,11,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,7,1,1,20161114,NOP,BOS,0.0
2592,127917,Shot Chart Detail,21600148,34,202738,Isaiah Thomas,1610612738,Boston Celtics,1,7,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,230,105,1,1,20161114,NOP,BOS,12.0
2593,127918,Shot Chart Detail,21600148,45,202738,Isaiah Thomas,1610612738,Boston Celtics,1,5,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-114,101,1,0,20161114,NOP,BOS,1.0
2594,127919,Shot Chart Detail,21600148,59,202738,Isaiah Thomas,1610612738,Boston Celtics,1,4,28,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,7,1,0,20161114,NOP,BOS,0.0
2595,127920,Shot Chart Detail,21600148,83,202738,Isaiah Thomas,1610612738,Boston Celtics,1,2,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,217,124,1,0,20161114,NOP,BOS,12.0
2596,127921,Shot Chart Detail,21600148,162,202738,Isaiah Thomas,1610612738,Boston Celtics,2,6,45,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,55,174,1,1,20161114,NOP,BOS,6.0
2597,127922,Shot Chart Detail,21600148,166,202738,Isaiah Thomas,1610612738,Boston Celtics,2,5,51,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-40,36,1,1,20161114,NOP,BOS,0.0
2598,127923,Shot Chart Detail,21600148,180,202738,Isaiah Thomas,1610612738,Boston Celtics,2,4,45,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-22,28,1,0,20161114,NOP,BOS,0.0
2599,127924,Shot Chart Detail,21600148,218,202738,Isaiah Thomas,1610612738,Boston Celtics,2,2,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,130,218,1,0,20161114,NOP,BOS,12.0
2600,127925,Shot Chart Detail,21600148,239,202738,Isaiah Thomas,1610612738,Boston Celtics,2,1,18,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-89,51,1,1,20161114,NOP,BOS,1.0
2601,127926,Shot Chart Detail,21600148,243,202738,Isaiah Thomas,1610612738,Boston Celtics,2,0,50,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,61,56,1,0,20161114,NOP,BOS,0.0
2602,127927,Shot Chart Detail,21600148,247,202738,Isaiah Thomas,1610612738,Boston Celtics,2,0,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,6,257,1,0,20161114,NOP,BOS,11.0
2603,127928,Shot Chart Detail,21600148,255,202738,Isaiah Thomas,1610612738,Boston Celtics,3,11,19,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-30,11,1,0,20161114,NOP,BOS,0.0
2604,127929,Shot Chart Detail,21600148,289,202738,Isaiah Thomas,1610612738,Boston Celtics,3,7,54,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2,36,1,0,20161114,NOP,BOS,0.0
2605,127930,Shot Chart Detail,21600148,298,202738,Isaiah Thomas,1610612738,Boston Celtics,3,6,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-15,26,1,1,20161114,NOP,BOS,0.0
2606,127931,Shot Chart Detail,21600148,305,202738,Isaiah Thomas,1610612738,Boston Celtics,3,5,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,112,224,1,1,20161114,NOP,BOS,12.0
2607,127932,Shot Chart Detail,21600148,316,202738,Isaiah Thomas,1610612738,Boston Celtics,3,4,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-171,188,1,0,20161114,NOP,BOS,10.0
2608,127933,Shot Chart Detail,21600148,408,202738,Isaiah Thomas,1610612738,Boston Celtics,4,10,42,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,8,1,1,20161114,NOP,BOS,0.0
2609,127934,Shot Chart Detail,21600148,420,202738,Isaiah Thomas,1610612738,Boston Celtics,4,9,41,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-48,110,1,0,20161114,NOP,BOS,2.0
2610,127935,Shot Chart Detail,21600148,455,202738,Isaiah Thomas,1610612738,Boston Celtics,4,8,2,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-24,21,1,1,20161114,NOP,BOS,0.0
2611,127936,Shot Chart Detail,21600148,481,202738,Isaiah Thomas,1610612738,Boston Celtics,4,6,33,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,16,1,1,20161114,NOP,BOS,0.0
2612,127937,Shot Chart Detail,21600148,485,202738,Isaiah Thomas,1610612738,Boston Celtics,4,6,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-74,237,1,0,20161114,NOP,BOS,11.0
2613,127938,Shot Chart Detail,21600148,489,202738,Isaiah Thomas,1610612738,Boston Celtics,4,5,47,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,11,1,1,20161114,NOP,BOS,0.0
2614,127939,Shot Chart Detail,21600148,506,202738,Isaiah Thomas,1610612738,Boston Celtics,4,4,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,141,228,1,0,20161114,NOP,BOS,12.0
2615,127940,Shot Chart Detail,21600148,525,202738,Isaiah Thomas,1610612738,Boston Celtics,4,3,38,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,24,1,0,20161114,NOP,BOS,0.0
2616,127941,Shot Chart Detail,21600148,530,202738,Isaiah Thomas,1610612738,Boston Celtics,4,1,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,122,237,1,1,20161114,NOP,BOS,12.0
2617,127942,Shot Chart Detail,21600148,537,202738,Isaiah Thomas,1610612738,Boston Celtics,4,1,31,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-53,43,1,0,20161114,NOP,BOS,0.0
2618,127943,Shot Chart Detail,21600148,548,202738,Isaiah Thomas,1610612738,Boston Celtics,4,1,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,135,228,1,0,20161114,NOP,BOS,12.0
2619,127944,Shot Chart Detail,21600148,597,202738,Isaiah Thomas,1610612738,Boston Celtics,4,0,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,3,1,1,20161114,NOP,BOS,0.0
2620,127945,Shot Chart Detail,21600161,15,202738,Isaiah Thomas,1610612738,Boston Celtics,1,10,10,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,8,1,1,20161116,BOS,DAL,0.0
2621,127946,Shot Chart Detail,21600161,21,202738,Isaiah Thomas,1610612738,Boston Celtics,1,9,50,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,2,1,1,20161116,BOS,DAL,0.0
2622,127947,Shot Chart Detail,21600161,40,202738,Isaiah Thomas,1610612738,Boston Celtics,1,7,50,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,13,1,0,20161116,BOS,DAL,0.0
2623,127948,Shot Chart Detail,21600161,56,202738,Isaiah Thomas,1610612738,Boston Celtics,1,6,36,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-16,41,1,0,20161116,BOS,DAL,0.0
2624,127949,Shot Chart Detail,21600161,66,202738,Isaiah Thomas,1610612738,Boston Celtics,1,5,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,130,218,1,1,20161116,BOS,DAL,12.0
2625,127950,Shot Chart Detail,21600161,69,202738,Isaiah Thomas,1610612738,Boston Celtics,1,5,33,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,8,1,0,20161116,BOS,DAL,0.0
2626,127951,Shot Chart Detail,21600161,84,202738,Isaiah Thomas,1610612738,Boston Celtics,1,4,37,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,159,16,1,0,20161116,BOS,DAL,3.0
2627,127952,Shot Chart Detail,21600161,230,202738,Isaiah Thomas,1610612738,Boston Celtics,2,0,45,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-114,121,1,0,20161116,BOS,DAL,5.0
2628,127953,Shot Chart Detail,21600161,234,202738,Isaiah Thomas,1610612738,Boston Celtics,2,0,22,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-11,51,1,0,20161116,BOS,DAL,0.0
2629,127954,Shot Chart Detail,21600161,245,202738,Isaiah Thomas,1610612738,Boston Celtics,3,11,14,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,82,141,1,0,20161116,BOS,DAL,3.0
2630,127955,Shot Chart Detail,21600161,264,202738,Isaiah Thomas,1610612738,Boston Celtics,3,8,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,176,174,1,0,20161116,BOS,DAL,12.0
2631,127956,Shot Chart Detail,21600161,286,202738,Isaiah Thomas,1610612738,Boston Celtics,3,6,22,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,105,160,1,0,20161116,BOS,DAL,7.0
2632,127957,Shot Chart Detail,21600161,296,202738,Isaiah Thomas,1610612738,Boston Celtics,3,5,49,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,16,1,0,20161116,BOS,DAL,0.0
2633,127958,Shot Chart Detail,21600161,361,202738,Isaiah Thomas,1610612738,Boston Celtics,4,11,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-127,223,1,0,20161116,BOS,DAL,10.0
2634,127959,Shot Chart Detail,21600161,413,202738,Isaiah Thomas,1610612738,Boston Celtics,4,5,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,213,134,1,1,20161116,BOS,DAL,12.0
2635,127960,Shot Chart Detail,21600161,429,202738,Isaiah Thomas,1610612738,Boston Celtics,4,4,49,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,2,1,1,20161116,BOS,DAL,0.0
2636,127961,Shot Chart Detail,21600161,439,202738,Isaiah Thomas,1610612738,Boston Celtics,4,3,17,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,3,1,1,20161116,BOS,DAL,0.0
2637,127962,Shot Chart Detail,21600161,459,202738,Isaiah Thomas,1610612738,Boston Celtics,4,1,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,35,287,1,1,20161116,BOS,DAL,11.0
2638,127963,Shot Chart Detail,21600179,60,202738,Isaiah Thomas,1610612738,Boston Celtics,1,5,10,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,125,31,1,1,20161118,BOS,GSW,3.0
2639,127964,Shot Chart Detail,21600179,63,202738,Isaiah Thomas,1610612738,Boston Celtics,1,4,41,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,46,85,1,1,20161118,BOS,GSW,2.0
2640,127965,Shot Chart Detail,21600179,76,202738,Isaiah Thomas,1610612738,Boston Celtics,1,3,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,84,237,1,0,20161118,BOS,GSW,12.0
2641,127966,Shot Chart Detail,21600179,203,202738,Isaiah Thomas,1610612738,Boston Celtics,2,3,29,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,-5,1,1,20161118,BOS,GSW,0.0
2642,127967,Shot Chart Detail,21600179,218,202738,Isaiah Thomas,1610612738,Boston Celtics,2,2,27,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,82,242,1,0,20161118,BOS,GSW,11.0
2643,127968,Shot Chart Detail,21600179,231,202738,Isaiah Thomas,1610612738,Boston Celtics,2,1,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,64,249,1,0,20161118,BOS,GSW,11.0
2644,127969,Shot Chart Detail,21600179,242,202738,Isaiah Thomas,1610612738,Boston Celtics,2,0,32,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,11,1,0,20161118,BOS,GSW,0.0
2645,127970,Shot Chart Detail,21600179,254,202738,Isaiah Thomas,1610612738,Boston Celtics,3,11,33,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,11,1,0,20161118,BOS,GSW,0.0
2646,127971,Shot Chart Detail,21600179,266,202738,Isaiah Thomas,1610612738,Boston Celtics,3,10,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,107,237,1,1,20161118,BOS,GSW,12.0
2647,127972,Shot Chart Detail,21600179,305,202738,Isaiah Thomas,1610612738,Boston Celtics,3,5,16,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,11,1,0,20161118,BOS,GSW,13.0
2648,127973,Shot Chart Detail,21600179,443,202738,Isaiah Thomas,1610612738,Boston Celtics,4,4,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,8,1,0,20161118,BOS,GSW,0.0
2649,127974,Shot Chart Detail,21600179,488,202738,Isaiah Thomas,1610612738,Boston Celtics,4,0,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,194,159,1,0,20161118,BOS,GSW,12.0
2650,127975,Shot Chart Detail,21600188,6,202738,Isaiah Thomas,1610612738,Boston Celtics,1,10,55,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,66,120,1,1,20161119,DET,BOS,3.0
2651,127976,Shot Chart Detail,21600188,11,202738,Isaiah Thomas,1610612738,Boston Celtics,1,9,51,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,245,41,1,0,20161119,DET,BOS,13.0
2652,127977,Shot Chart Detail,21600188,20,202738,Isaiah Thomas,1610612738,Boston Celtics,1,8,25,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,114,52,1,0,20161119,DET,BOS,3.0
2653,127978,Shot Chart Detail,21600188,61,202738,Isaiah Thomas,1610612738,Boston Celtics,1,4,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,150,85,1,0,20161119,DET,BOS,8.0
2654,127979,Shot Chart Detail,21600188,75,202738,Isaiah Thomas,1610612738,Boston Celtics,1,2,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,235,95,1,0,20161119,DET,BOS,12.0
2655,127980,Shot Chart Detail,21600188,112,202738,Isaiah Thomas,1610612738,Boston Celtics,1,0,0,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,238,38,1,1,20161119,DET,BOS,13.0
2656,127981,Shot Chart Detail,21600188,165,202738,Isaiah Thomas,1610612738,Boston Celtics,2,6,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,117,183,1,0,20161119,DET,BOS,7.0
2657,127982,Shot Chart Detail,21600188,177,202738,Isaiah Thomas,1610612738,Boston Celtics,2,4,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,7,1,1,20161119,DET,BOS,0.0
2658,127983,Shot Chart Detail,21600188,209,202738,Isaiah Thomas,1610612738,Boston Celtics,2,1,27,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-11,100,1,1,20161119,DET,BOS,2.0
2659,127984,Shot Chart Detail,21600188,223,202738,Isaiah Thomas,1610612738,Boston Celtics,2,0,3,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,16,1,0,20161119,DET,BOS,0.0
2660,127985,Shot Chart Detail,21600188,231,202738,Isaiah Thomas,1610612738,Boston Celtics,3,11,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-35,257,1,1,20161119,DET,BOS,11.0
2661,127986,Shot Chart Detail,21600188,234,202738,Isaiah Thomas,1610612738,Boston Celtics,3,10,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-171,178,1,0,20161119,DET,BOS,10.0
2662,127987,Shot Chart Detail,21600188,260,202738,Isaiah Thomas,1610612738,Boston Celtics,3,7,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,151,213,1,0,20161119,DET,BOS,12.0
2663,127988,Shot Chart Detail,21600188,263,202738,Isaiah Thomas,1610612738,Boston Celtics,3,7,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,64,252,1,0,20161119,DET,BOS,11.0
2664,127989,Shot Chart Detail,21600188,278,202738,Isaiah Thomas,1610612738,Boston Celtics,3,6,5,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,11,1,0,20161119,DET,BOS,0.0
2665,127990,Shot Chart Detail,21600188,302,202738,Isaiah Thomas,1610612738,Boston Celtics,3,3,48,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-24,23,1,0,20161119,DET,BOS,0.0
2666,127991,Shot Chart Detail,21600188,336,202738,Isaiah Thomas,1610612738,Boston Celtics,3,1,40,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,0,1,0,20161119,DET,BOS,0.0
2667,127992,Shot Chart Detail,21600188,339,202738,Isaiah Thomas,1610612738,Boston Celtics,3,1,9,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,7,1,1,20161119,DET,BOS,0.0
2668,127993,Shot Chart Detail,21600188,422,202738,Isaiah Thomas,1610612738,Boston Celtics,4,4,25,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,12,41,1,0,20161119,DET,BOS,0.0
2669,127994,Shot Chart Detail,21600188,432,202738,Isaiah Thomas,1610612738,Boston Celtics,4,3,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-73,244,1,0,20161119,DET,BOS,11.0
2670,127995,Shot Chart Detail,21600188,437,202738,Isaiah Thomas,1610612738,Boston Celtics,4,2,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-86,82,1,0,20161119,DET,BOS,1.0
2671,127996,Shot Chart Detail,21600188,445,202738,Isaiah Thomas,1610612738,Boston Celtics,4,1,10,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,7,1,1,20161119,DET,BOS,0.0
